game_key,Project Name,Env Created,Engagement Type,Engagement Area Position X,Engagement Area Position Y,Engagement Area Size X,Engagement Area Size Y,Perceived Engagement Area Position X,Perceived Engagement Area Position Y,Perceived Engagement Area Size X,Perceived Engagement Area Size Y,Triggerzone Position X,Triggerzone Position Y,Triggerzone Size X,Triggerzone Size Y,Clickthrough,Clickthrough Area Position X,Clickthrough Area Position Y,Clickthrough Area Size X,Clickthrough Area Size Y,Perceived Clickthrough Area Position X,Perceived Clickthrough Area Position Y,Perceived Clickthrough Area Size X,Perceived Clickthrough Area Size Y,Adunit Size X,Adunit Size Y,Count,engagement,click_through
f180b5d29da97182b4d35ee4663491ee/cf976ac3741e7a8e9e0b,DEMO – Philips Hue – FS – Outdoor Ambiance,staging,"click,drag,collide",0.0,730.0,472.0,172.0,,,,,510.0,0.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
f44a987437fb2b58f3431f17da9de9d1/11cb982b775fde33ed0d,BJ's – Wholesale – FS – Sensory Plus,staging,"click,drag,collide",0.0,497.0,600.0,400.0,,,,,0.0,-1145.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
f69462866f9b5b93118f99b1ef6aeef3/3ab75f9a5970e409004b,FanDuel – Baseball – FS – Sensory Plus,staging,"click,drag,collide",390.0,0.0,500.0,900.0,,,,,-490.0,0.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,930,115,26
f6c9ba25c15f710465d619dbe7260263/93f70874e38a007def46,IHOP – OLO – FS – Engagement Plus – v2 Burger,staging,"click,drag,collide",-60.0,110.0,590.0,454.0,,,,,560.0,0.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
f910338e60315f02812b05e932068f47/1028d033d74dd2e24f67,Hong Kong Tourism Board – MPU – Skyline,staging,"click,drag,collide",0.0,90.0,590.0,454.0,,,,,0.0,-430.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"465,153","72,346","3,782"
f929d37dcfdcb4f5c41f7db014816e45/e7b1aa7744b5ca80be7b,AD TEMPLATES – Standard – Video Reveal – Lexus,staging,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
fb35d0ed9645572da51203c16d29e556/74198ed0743ae39a28ac,Lionsgate – Hellboy – FSI – Date 4-11 after 7pm,staging,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,0.0,0.0,381.0,81.0,110.0,801.0,381.0,81.0,600.0,900.0,30,8,3
ff5075ae07f01e57137d59201008380d/aa363750631e670e624f,Lionsgate – Hellboy – FSI – Date 4-11,staging,"click,tap-and-hold,parallax-end-title",124.0,569.0,366.0,142.0,,,,,,,,,True,0.0,0.0,381.0,81.0,110.0,801.0,381.0,81.0,600.0,900.0,,,
515e097e3cbfcc68f584441000cc0560,Trish test,production,click,,,,,,,,,,,,,True,0.0,0.0,202.0,56.0,59.0,397.0,202.0,56.0,320.0,480.0,,,
58fec877bf92d630485728b223789dd5/72fe9e97789c5cada8c4,test123asdasd,development,"click,tap",0.0,0.0,3840.0,2160.0,-5.0,-712.0,3840.0,2160.0,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
01c640d85920650efabc87740fe60211,,,"click,drag,collide",0.0,310.0,600.0,400.0,,,,,0.0,-500.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,744.0,440.0,187.0,600.0,900.0,,,
0209738a4ce71aa312da950985c67c13/3dfe628e5aea6e9b9831,Lionsgate – Angel Has Fallen – FS – Tap & Hold - Tomorrow,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,2,3,0
04e8fe968f391c4372bbeb5ceaf360f5/3b85d42f8905a5b59836,Unilever - Axe - FS - SensoryVideo,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
073bdc38b102ce4adf532de1bd654693/de6d2d5b7ff631f647b3,DEMO - Beats - Holiday - FS - Scrub,production,"click,paint",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,210.0,57.0,195.0,793.0,210.0,57.0,600.0,900.0,,,
09537815a17f128781e6f95de77a71c8/7a776b43d719faf17d02,Hulu - Reprisal - FS - TapHold,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
09700920219c7a76cde69e09c2f49ae4/1330b44cfa49b820a61c,Product - Lexus - SensoryPlus - 4,staging,"click,drag,dropInside",-540.0,0.0,974.0,900.0,,,,,130.0,0.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
0b0831b74fb4d6fdfe559e0c4e1e952e/8294e2d8032985dbebc7,ExxonMobil - Syngery - FS - Sensory,production,"click,drag,collide",0.0,300.0,600.0,400.0,,,,,0.0,-580.0,600.0,900.0,True,0.0,0.0,397.0,88.0,102.0,800.0,397.0,88.0,600.0,900.0,,,
0e75166087568699fc6c670b4e1526a0/65f6bf51998e1506b845,TriHonda - 2020 - FS - SensoryPlus,production,"click,drag,dropInside",-510.0,0.0,1033.0,900.0,,,,,190.0,0.0,600.0,900.0,True,0.0,0.0,477.0,78.0,62.0,802.0,477.0,78.0,600.0,900.0,,,
0f6f740be930478ffa5ee79b9cb505a5/4ccb5e819d89a5678dab,Lionsgate - Angel Has Fallen - MPU - Tap & Hold - Tonight - Buy Tickets CTA,production,"click,tap-and-hold",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,,,,,600.0,500.0,"33,539","4,705",74
12b750f97f6ac663c89e3af8fbb81aa1/6d4a170488c5f26141cf,Progressive - RPF - SensoryPlus - Lever,staging,"click,drag,dropInside",190.0,302.0,214.0,68.0,,,,,0.0,140.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
1408bd53508af3c5c28eafe591ca2555/698bd9f4dcb7c9bd4a8a,Nintendo - LuigisMansion3 - MPU - SensoryVideo,production,"click,drag,collide",0.0,100.0,600.0,400.0,,,,,0.0,-450.0,600.0,500.0,True,0.0,0.0,332.0,89.0,268.0,461.0,332.0,89.0,600.0,500.0,"2,379,550","110,612","19,081"
15950e1938c132771df8bd0e0e8b94ef,,,"click,drag,collide",0.0,330.0,600.0,400.0,,,,,0.0,-430.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,664.0,440.0,187.0,600.0,900.0,,,
1ab58e911300034ea37ff336d17f5acf/4ba8529458fa1e3c4c18,Product - Lexus - Sensory - 3,staging,"click,drag,collide",150.0,500.0,600.0,400.0,,,,,-490.0,0.0,600.0,900.0,True,0.0,0.0,600.0,287.0,0.0,0.0,600.0,287.0,600.0,900.0,,,
1b35739253ae72fe902daf946ed58838,,,"click,drag,collide",0.0,310.0,600.0,400.0,,,,,0.0,-500.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,744.0,440.0,187.0,600.0,900.0,,,
1f0f138660b78014a885d44fa140ecfb/b33300840d7b074b6e10,Lexus - RX - FS - SensoryPlus,production,"click,drag,dropInside",0.0,666.0,600.0,398.0,,,,,0.0,-80.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
1f595c2f1a05ada0df4c8ffdd1975bc7/e94590a9ca301cdbcdbe,Discovery - Serengeti - FS - SensoryVideo,production,"click,drag,collide",80.0,343.0,600.0,400.0,,,,,-530.0,0.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
2c497cdae83f4214a90b2135491ee6ea/48ae6c0e5456e3bfd839,Lionsgate - Angel Has Fallen - MPU - Tap & Hold - Tomorrow - Buy Tickets CTA,production,"click,tap-and-hold",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,,,,,600.0,500.0,"96,043","13,385",252
2d4f959c16e82759e18cc46f9237bd08/a1f999f906f7f25e9166,Josh Cellars Wine - FS - Sensory Video,production,"click,drag,collide",-80.0,310.0,600.0,400.0,,,,,500.0,0.0,600.0,900.0,True,0.0,0.0,367.0,115.0,124.0,810.0,367.0,115.0,600.0,900.0,,,
2ed3174a3d3606af50c25674224a5372/ac11d1e573c949af3ede,Nexon - MapleStory - FS - SensoryPlus,production,"click,drag,dropInside",-122.0,540.0,720.0,683.0,,,,,0.0,116.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
309923c174f2c95a193ade9a69b68774,,,"click,drag,collide",0.0,290.0,600.0,400.0,,,,,0.0,-430.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,664.0,440.0,187.0,600.0,900.0,,,
3333434829fcc122956ee3bbcadb319f/f51d166e84fb4002f5cd,Lionsgate – Angel Has Fallen – FS – Tap & Hold - Aug 23 - Buy Tickets CTA,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,608.0,901.0,,,,,600.0,900.0,11,2,0
3396a14564b829d6799b70bafadc33d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464c74254a95543d1925e3b7f835ff0,,,click,,,,,,,,,,,,,True,0.0,0.0,440.0,187.0,80.0,664.0,440.0,187.0,600.0,900.0,,,
35137bc8a4f201fbc68e13e84c885166/132f05e883e0e7c40eb3,iHop - RFP - SensoryVideo,staging,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,416.0,82.0,92.0,817.0,416.0,82.0,600.0,900.0,,,
35cad5e144577acabe06cea659e1b723/d967d8ac9f5cf9e63872,Lionsgate - Angel Has Fallen - MPU - Tap & Hold - Aug 23 - Buy Tickets CTA,production,"click,tap-and-hold",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"257,905","37,934",690
3b62e2c4964ece1f71655f571f6b354f/1f297709a5e0f50b51d6,IGNORE - Lionsgate - Angel Has Fallen - MPU - Tap & Hold - Now Playing - Buy Tickets CTA,production,"click,tap-and-hold",0.0,0.0,600.0,500.0,,,,,,,,,True,0.0,0.0,600.0,500.0,,,,,600.0,500.0,,,
3d00b6b1f5648031bb0f35ddc7360952/cfcc1024ef491cd16e8f,Adludio Holiday Card - Scratch Off,production,"click,paint",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
419f602f5990f92ed9b7b19b3fb7805d/8051fcb43ce34b3296ca,HBO - Watchmen - FS - SensoryVideo,production,"click,drag,collide",0.0,220.0,600.0,400.0,,,,,0.0,819.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
4303cdcb44a305c983904522ad6a205f/3552d5fd62d33b64f6c6,MilkPep - Olympics - FS - SensoryVideo,production,"click,drag,collide",70.0,180.0,600.0,400.0,,,,,-590.0,0.0,600.0,900.0,True,0.0,0.0,325.0,88.0,138.0,782.0,325.0,88.0,600.0,900.0,,,
43cd8c7e26b8ac5ac17e6bb584c9776f/3827726da8aaf018f8f6,IBM - Flu Tracker - FS - Sensory,production,"click,drag,collide",0.0,320.0,600.0,400.0,,,,,0.0,-393.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,"19,567","4,239","3,698"
443413d977fbdf1a396f1f8d8383c1c3/e38b4c6c2ddcbf878a08,Tinder - FR - FS - SensoryVideo,production,"click,drag,collide",50.0,257.0,600.0,400.0,,,,,-589.0,0.0,600.0,900.0,True,0.0,0.0,402.0,77.0,99.0,860.0,402.0,77.0,600.0,900.0,,,
465d2315c105b97ee1608c7a67fa71b0/87cee2058fdde53bb141,OWN - CherishtheDay - FS - SensoryVideo,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,372.0,81.0,114.0,803.0,372.0,81.0,600.0,900.0,,,
48a0fdb6d2a9a507b069b3ec879a72ea/9ad5582caf7f60e3187a,iHop - RFP - SensoryPlus,staging,"click,drag,dropInside",186.0,670.0,258.0,518.0,,,,,0.0,70.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
4e529f78fd9b23b309789492a6fb77b2/83a7859dc87165b3cfeb,BJs - Boston - FS - SensoryVideo,production,"click,drag,collide",0.0,120.0,600.0,400.0,,,,,0.0,890.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
5045ebc3add6a4b79fcc817cccbdcbb3/b178e19040eec6026e6c,BJ's – Wholesale – Pensacola -  FS – Sensory Video – Swipe Up - Protest,production,"click,drag,collide",0.0,302.0,600.0,400.0,,,,,-1.0,-819.0,600.0,900.0,True,0.0,0.0,600.0,500.0,,,,,600.0,900.0,"3,088","1,012",163
50610683c092a1f0faeac6b493680e5b/20113a3748ea9574ead1,Harrys - FS - SensoryVideo,production,"tap-and-hold,click",0.0,140.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,500.0,,,,,600.0,900.0,"215,417","31,263","31,423"
5238440825b20e9a32627416b04855c8/cba76668ebdfc2709362,Cosentyx - PsO - FS - SensoryVideo,production,"click,drag,collide",-70.0,140.0,600.0,400.0,,,,,550.0,0.0,600.0,900.0,True,0.0,0.0,600.0,642.0,0.0,36.0,600.0,642.0,600.0,900.0,,,
5440877acb39bdc70716ed7bd0455955/3bfd9e85c8330f25cf2a,Product - Lexus - User Choice - 2,staging,click,,,,,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
5451488b1c6ee3840e3c09997143c78b/80979a433eda91ef3df8,Nintendo - LuigisMansion3 - FS - Sensory,production,"click,drag,collide",30.0,261.0,600.0,400.0,,,,,-600.0,0.0,600.0,900.0,True,0.0,0.0,600.0,500.0,,,,,600.0,900.0,"906,504","32,523","76,249"
5832fd1fd35fd716c6982903bfefdeb0/1e5e5c7d76a2bf29de15,Henkel - BigSexyHair - FS - Sensory,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,432.0,206.0,84.0,744.0,432.0,206.0,600.0,900.0,,,
5894c0c6aa282ac99558f51e753083af/dc6347f75b21e2e206e1,Lionsgate - KnivesOut - FS - SensoryVideo - Tune02 - Wednesday,production,"click,drag,collide",0.0,290.0,600.0,400.0,,,,,0.0,-430.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,664.0,440.0,187.0,600.0,900.0,"2,239",623,115
589ea11ca6cd08e5b941431d134f4d44/addd5c879fd4986c8d37,BJ's – Wholesale – Orlando -  MPU – Sensory Video – Swipe Up - Protest,production,"click,drag,collide",0.0,100.0,600.0,400.0,,,,,0.0,-415.0,600.0,500.0,True,0.0,0.0,600.0,500.0,,,,,600.0,500.0,"57,458","9,527",586
58cc670c8d286d6a7c1fe3581e724c7f/c49e6ed87fc6cf83f0da,Beats - Holidays - FS - Swipe Up,production,"click,drag,collide",0.0,360.0,600.0,400.0,,,,,0.0,-528.0,600.0,900.0,True,0.0,0.0,600.0,900.0,,,,,600.0,900.0,,,
58eb3c45b4a09af60d90eedab0be1779/6a0e34e238f9005eb26f,Fox - 911 - FS - SensoryVideo - Mon87c,production,"click,drag,collide",-70.0,280.0,600.0,400.0,,,,,551.0,0.0,600.0,900.0,True,0.0,0.0,600.0,66.0,0.0,894.0,600.0,66.0,600.0,900.0,"229,074","25,844","5,730"
592e1c9000c15b5a2e5745bfcb0a9639/5ede79ee242050032e97,Fox - 911 - MPU - Sensory Video - Mon87c,production,"click,drag,collide",-230.0,70.0,600.0,400.0,,,,,550.0,0.0,600.0,500.0,True,0.0,0.0,600.0,71.0,0.0,489.0,600.0,71.0,600.0,500.0,"1,949,860","103,018","12,357"
5e5df53ce81e9a855a5bf2623ccbc3a9/16abbda8d993811c094a,Fox - 911 - FS - SensoryVideo - Mon923,production,"click,drag,collide",-70.0,280.0,600.0,400.0,,,,,551.0,0.0,600.0,900.0,True,0.0,0.0,600.0,66.0,0.0,894.0,600.0,66.0,600.0,900.0,,,
5edd7c9f94df009b07c960b0a235c31c/2ef6a22b3355b6683b8e,Nexon - MapleStory - MPU - SensoryPlus,production,"click,drag,dropInside",4.0,230.0,598.0,500.0,,,,,0.0,-240.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,,,
60d4fb5285204f40159a79ebc4b4b952/0710b2f5e928f89a5bfc,Lionsgate - KnivesOut - FS - SensoryVideo - Tune03 - Tonight,production,"click,drag,collide",0.0,330.0,600.0,400.0,,,,,0.0,-430.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,664.0,440.0,187.0,600.0,900.0,"1,568",455,77
624e7499fda03469dad64fcb4524c211/0ac11d1a8931f76887a0,Henkel - Persil - FS - SensoryVideo - Scrub,production,"click,paint",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,351.0,87.0,125.0,793.0,351.0,87.0,600.0,900.0,,,
64d1455e13ac5ed115d1c01e43e7d57d/f30de959ee13e6c78d1d,Fanduel - Pickem - MPU - SensoryPlus,production,"click,drag,dropInside",-165.0,75.0,988.0,492.0,,,,,0.0,-260.0,600.0,500.0,True,0.0,0.0,600.0,500.0,0.0,0.0,600.0,500.0,600.0,500.0,"460,455","41,484","18,961"
6550c50c4e6be421745c9e0ab12637ce/8ce9b881ac45be3af84f,Fox - 911 - MPU - Sensory Video - Tonight,production,"click,drag,collide",-230.0,70.0,600.0,400.0,,,,,550.0,0.0,600.0,500.0,True,0.0,0.0,600.0,71.0,0.0,489.0,600.0,71.0,600.0,500.0,"5,416",297,5
6572f00607f9d6f07ab1110377b427d2/bbecde3e4fe306dac9bc,TJMaxx - Holidays - FS - 600x900 - SensoryVideo,production,"click,drag,collide",0.0,300.0,600.0,400.0,,,,,0.0,-440.0,600.0,900.0,True,0.0,0.0,306.0,74.0,147.0,840.0,306.0,74.0,600.0,900.0,,,
672618e543a79c1520b31d4c883d7111/284d3d67e3b6bdb68c32,Fox - 911 - FS - SensoryVideo - Tomorrow,production,"click,drag,collide",-70.0,280.0,600.0,400.0,,,,,551.0,0.0,600.0,900.0,True,0.0,0.0,600.0,66.0,0.0,894.0,600.0,66.0,600.0,900.0,"150,810","12,843","2,684"
682dac35bccb44e390e463500c9ae749/f01b83395ca9f63b1773,Lionsgate – Angel Has Fallen – FS – Tap & Hold - Aug 23 - Learn More CTA,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,608.0,901.0,,,,,600.0,900.0,,,
6aa4231a756bf7ff5857213753a22a3b/1ce788317cd283c467c1,DEMO - Jamaica Tourism - FS - TapandHold - TEST UNIT,production,"click,paint",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,247.0,67.0,178.0,787.0,247.0,67.0,600.0,900.0,,,
6b308440dada53575572cb081d3f3acc/b2be0d185d3103e418c6,Lionsgate - KnivesOut - MPU - SensoryVideo - Tune02 - Wednesday,production,"click,drag,collide",0.0,100.0,600.0,400.0,,,,,0.0,-440.0,600.0,500.0,True,0.0,0.0,354.0,149.0,123.0,401.0,354.0,149.0,600.0,500.0,"49,892","5,491",263
6c46dcf9eed5ab2fc1d1f1858b4600c5/73b5c58b55ee24d864ad,Fox - 911 - MPU - Sensory Video - Mon923,production,"click,drag,collide",-230.0,70.0,600.0,400.0,,,,,550.0,0.0,600.0,500.0,True,0.0,0.0,600.0,71.0,0.0,489.0,600.0,71.0,600.0,500.0,,,
6dd28daffe405d1f5d1c8bbbdbd136d8/a6d5e4b0cffceebee344,Product - Lexus - SensoryVideo - 1,staging,"tap-and-hold,click",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,264.0,278.0,170.0,476.0,264.0,278.0,600.0,900.0,,,
6e8122b1e0cec751daa22db91a509d6b/52ee25d0da8ba6d5d602,GWB - Shopping - FS - Sensory - SPANISH,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,324.0,69.0,,,,,600.0,900.0,"113,292","27,711","7,033"
6f563254c0b51347b4bb5d526dc8ee58/2a14490be126ef749630,ChoiceHotels - FS - Sensory Scrub,staging,"click,paint",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,357.0,80.0,122.0,713.0,357.0,80.0,600.0,900.0,,,
7255c7ae90fb7fb6e9082acf174af7e6/9b56f7c9cc62f63cc451,Nintendo - LuigisMansion3 - FS - SensoryVideo,production,"click,drag,collide",0.0,310.0,600.0,400.0,,,,,0.0,-490.0,600.0,900.0,True,0.0,0.0,403.0,111.0,106.0,716.0,403.0,111.0,600.0,900.0,"1,043,547","179,885","26,380"
77a409f8862436f60c4d0baa9eb2947c/578967e09b18d3ade4d2,Discovery - BodyCam - FS - SensoryVideo - Tonight,production,"click,drag,collide",0.0,300.0,600.0,400.0,,,,,0.0,-440.0,600.0,900.0,True,0.0,0.0,600.0,500.0,,,,,600.0,900.0,"46,414","7,769","6,367"
79031df406e8baf836c9de63ac300713/783dd8bc6732810eeccc,GWB - Shopping - FS - Sensory - ENGLISH,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,324.0,69.0,138.0,780.0,324.0,69.0,600.0,900.0,"6,513",858,47
7ae92cf3da634d69106241a306461feb/83f4d1140afac71d3b68,DEMO_Sheraton_Consideration_FS_TaptoHold,staging,"tap-and-hold,click",0.0,225.0,600.0,900.0,,,,,,,,,True,0.0,0.0,526.0,226.0,41.0,599.0,526.0,226.0,600.0,900.0,,,
7bcbad9e30c0615a251bfd08d8b6b11c/42c2197d742e2aa1a0f0,Discovery - BodyCam - MPU - SensoryVideo - Tuesday,production,"click,drag,collide",0.0,100.0,600.0,400.0,,,,,0.0,-210.0,600.0,500.0,True,0.0,0.0,600.0,500.0,,,,,600.0,500.0,"611,888","41,272","31,480"
80a59406dae46dc4af922e81f1c3e2d5/12f6fd61eba31b2ed53e,Discovery - BodyCam - FS - SensoryVideo - NextTuesday,production,"click,drag,collide",0.0,300.0,600.0,400.0,,,,,0.0,-440.0,600.0,900.0,True,0.0,0.0,600.0,500.0,,,,,600.0,900.0,"68,340","6,423","5,378"
836b10b272f79f6bf7c4a3c434949005/77ab909a14987a030c0a,Optum Health - FS - SensoryVideo,production,"drag,collide,click",83.0,4.0,600.0,400.0,,,,,-300.0,0.0,600.0,900.0,True,0.0,0.0,354.0,83.0,123.0,788.0,354.0,83.0,600.0,900.0,,,
83e3c6953b5f127a571b24c1a684c3ce/9794760dc142d114fdd5,Lionsgate - KnivesOut - MPU - SensoryVideo - Tune04 - Now Playing,production,"click,drag,collide",0.0,100.0,600.0,400.0,,,,,0.0,-440.0,600.0,500.0,True,0.0,0.0,354.0,149.0,123.0,401.0,354.0,149.0,600.0,500.0,"471,687","45,704","1,584"
873b064e00d8f783c97259fe1b72d7fb/dbd718f8a703da1a73b7,Fanduel - Pickem - MPU - SensoryPlus - REFRESH END FRAME,staging,"click,drag,dropInside",-165.0,75.0,988.0,492.0,,,,,0.0,-260.0,600.0,500.0,True,0.0,0.0,600.0,500.0,,,,,600.0,500.0,"5,139",514,342
87b71525813d108dfbcd5eb9cf8d90e8/65bdff2d8189e02fe312,Lionsgate - KnivesOut - FS - SensoryVideo - Tune04 - Now Playing,production,"click,drag,collide",0.0,330.0,600.0,400.0,,,,,0.0,-430.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,664.0,440.0,187.0,600.0,900.0,"788,935","89,487","16,548"
88cf8e8f7961e9317ce5337fcc740a94/29f3fdeeb15c5d1e0175,BJ's – Wholesale – Pensacola -  FS – Sensory Video – Swipe Up - Gas,production,"click,drag,collide",0.0,302.0,600.0,400.0,,,,,-1.0,-819.0,600.0,900.0,True,0.0,0.0,600.0,500.0,,,,,600.0,900.0,"11,011","3,633",591
894dac28e4209c79d9f5e2464899e5be/a9b2994b7ae9f63140ad,Fox - Dark Phoenix - FS - Sensory Video - Physical,production,"drag,collide,click",0.0,541.0,600.0,400.0,,,,,0.0,-230.0,600.0,900.0,True,0.0,0.0,600.0,900.0,,,,,600.0,900.0,"4,756",533,146
89d9b882b3876dd4b3d7a9dec04015fc/547e971bbf0bd5a27b30,TIAA - Pension - FS - Sensory Plus,production,"click,drag,dropInside",281.0,416.0,327.0,363.0,,,,,0.0,-115.0,600.0,900.0,True,0.0,0.0,250.0,70.0,175.0,759.0,250.0,70.0,600.0,900.0,,,
8cee48b06659fa68f285055722461f39/6ac42368dfb65a314a0e,Lionsgate – Angel Has Fallen – FS – Tap & Hold - Tonight,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,7,3,0
8edf280d1c9c2a999f5c874d632fee94/6900353ec451abc336e7,Fox - Dark Phoenix - FS - Sensory Video - Digital,production,"drag,collide,click",0.0,541.0,600.0,400.0,,,,,0.0,-230.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,30.0,600.0,900.0,600.0,900.0,,,
91171855ce74e23c2ca5be6293cac2ba/7aa0b1039bf3c14af34c,Yamaha - Touring - FS - SensoryPlus,production,"click,drag,dropInside",291.0,320.0,721.0,613.0,,,,,-140.0,177.0,600.0,900.0,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,,,
93521338b1d6795e3190f21735cf2448,,,"click,drag,collide",0.0,310.0,600.0,400.0,,,,,0.0,-500.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,744.0,440.0,187.0,600.0,900.0,,,
93df2121520164ce1ef4b78150c00c25/d1becb9bb354e3013323,Fanduel - NBA - FS - SensoryPlus,production,"click,drag,dropInside",0.0,560.0,674.0,826.0,,,,,40.0,169.0,600.0,900.0,True,0.0,0.0,600.0,900.0,,,,,600.0,900.0,"1,527",80,232
9660325932e13a0625024aededa71909,,,"click,drag,collide",0.0,310.0,600.0,400.0,,,,,0.0,-500.0,600.0,900.0,True,0.0,0.0,440.0,187.0,80.0,744.0,440.0,187.0,600.0,900.0,,,
973965d9e562c5db19b6e9278cf3d147/5d76352e2bae7781cc58,Lionsgate – Angel Has Fallen – FS – Tap & Hold - Friday,production,"click,tap-and-hold",0.0,0.0,600.0,900.0,,,,,,,,,True,0.0,0.0,600.0,900.0,0.0,0.0,600.0,900.0,600.0,900.0,58,8,1
989f1ea5a3fd4b793a52f6530790dd12/98e7ec64fd06c40d5c26,Clarins - Lip Oil - FS - Swipe Right - French,production,"click,drag,collide",-70.0,230.0,600.0,400.0,,,,,510.0,0.0,600.0,900.0,True,0.0,0.0,500.0,90.0,,,,,600.0,900.0,,,
9a7b5a2f862c531239afae496fb6bad8/5e2d1d21124753e19eea,TaxAct - 2020 - FS - SensoryPlus,production,"click,drag,dropInside",0.0,160.0,600.0,900.0,,,,,0.0,-328.0,600.0,900.0,True,0.0,0.0,402.0,75.0,99.0,784.0,402.0,75.0,600.0,900.0,,,
